price,depth,volume,chain,volatility,spread,timestamp,hour,future_price,profit,target,price_sma5,price_sma20,volume_sma5,momentum,acceleration
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:39:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:40:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:41:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:42:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:43:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:44:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:45:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:46:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:47:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:48:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:49:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:50:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:51:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:52:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:53:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:54:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:55:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:56:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:57:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:58:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 03:59:09.326688,3,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 04:00:09.326688,4,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 04:01:09.326688,4,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0,1000000.0,0.0,Polygon,0.0,0.0,2025-03-27 04:02:09.326688,4,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0
1.0383963914250034,539.3725009839136,247.4612805925924,Ethereum,0.01658073063975703,-0.015801810789957127,2025-03-27 03:27:09.329501,3,1.049415699200062,0.010611850990676741,0,1.038959877360117,1.0486194240491007,242.05814884601722,0.03555960305375239,-0.037868073533600555
1.049415699200062,254.32288363129615,128.18618073559554,Ethereum,0.011183852953461497,-0.004782503014898465,2025-03-27 03:28:09.329501,3,1.075244778938611,0.024612820027599902,1,1.0454999850395459,1.0469970636317552,230.59000859355424,0.032162929852763034,0.025141626649117343
1.075244778938611,402.79581072498013,473.4664141760536,Ethereum,0.01729570723097566,0.021046576723650512,2025-03-27 03:29:09.329501,3,1.0465237154639897,-0.026711186175646717,0,1.0492878028343835,1.0458287720561246,299.44321344956643,0.017929553115278107,0.014000969036923161
1.0465237154639897,951.8842084604668,211.89175078611976,Ethereum,0.013809393506571779,-0.0076744867509708214,2025-03-27 03:30:09.329501,3,1.0133549477793955,-0.031694234153010425,0,1.052657419132405,1.0449490279738443,288.02465879736076,0.016362513527764966,-0.05132400620324662
1.0133549477793955,526.6738876830054,139.14610013733295,Ethereum,0.02225270395134283,-0.040843254435565024,2025-03-27 03:31:09.329501,3,1.0604658519921097,0.04649003225962445,1,1.0445871065614123,1.0426316678926084,240.03034528553886,-0.03829487855272973,-0.004983047977363708
1.0604658519921097,818.3535652920849,444.9404973915777,Ethereum,0.02289720898489898,0.00626764977714922,2025-03-27 03:32:09.329501,3,1.0912884267663427,0.029065127100822874,1,1.0490009986748337,1.0445572788203221,279.52618864533594,0.021253406453791923,0.07818426641263487
1.0912884267663427,803.7466387122772,491.4217572605271,Ethereum,0.029725907271660707,0.03709022455138222,2025-03-27 03:33:09.329501,3,1.0304058220725814,-0.05578965487077148,0,1.0573755441880899,1.0489935899651601,352.17330395032224,0.039900992140863734,-0.017424905158801574
1.0304058220725814,898.8581954729935,454.39033522375155,Ethereum,0.029750916802450234,-0.023792380142379166,2025-03-27 03:34:09.329501,3,1.0650848275782534,0.03365567697969518,1,1.0484077528148839,1.0479119291079948,348.3580881598618,-0.041701162139369585,-0.08485478197159435
1.0650848275782534,973.654915963877,161.5762039137918,Ethereum,0.030602861188478204,0.010886625363292879,2025-03-27 03:35:09.329501,3,1.0540204969868316,-0.010388215384289468,0,1.0521199752377366,1.0461791398985834,338.2949787853962,0.01773596894174001,0.08944533185046666
1.0540204969868316,236.40607948999863,442.2913370071491,Ethereum,0.021887711748201453,-0.00017770522812887712,2025-03-27 03:36:09.329501,3,1.0711662973390412,0.01626704642008847,0,1.0602530850792238,1.047571372212457,398.9240261593594,0.04012962022492528,-0.04404389236398465
1.0711662973390412,414.6630449511939,467.5500512556057,Ethereum,0.02243011774508495,0.016968095124080707,2025-03-27 03:37:09.329501,3,1.090488104882721,0.018038102572568215,0,1.0623931741486101,1.050054058771802,403.445936932165,0.010090325234735742,0.02665526180437794
1.090488104882721,480.46004282286225,297.38671412852295,Ethereum,0.02217375776859849,0.036289902667760554,2025-03-27 03:38:09.329501,3,1.0839784884431607,-0.005969452037498768,0,1.0622331097718858,1.0509447859092735,364.6389283057642,-0.0007333733814012255,0.0017710561524797441
1.0839784884431607,657.8716213733268,483.654040528449,Ethereum,0.014599497158927183,0.02978028622820017,2025-03-27 03:39:09.329501,3,1.0781444629450563,-0.005382049146089085,0,1.0729476430460017,1.0548227391223353,370.4916693667037,0.0519918125683938,-0.024007554610066983
1.0781444629450563,917.3482588868026,54.59779580083347,Ethereum,0.013996906122199556,0.02394626073009576,2025-03-27 03:40:09.329501,3,1.0651468233121746,-0.012055564054354484,0,1.075559570119362,1.0552222878684456,349.095987744112,0.012261591779968661,0.0005874028914096829
1.0651468233121746,907.395409901585,418.8787211323488,Ethereum,0.010042262209496933,0.010948621097214062,2025-03-27 03:41:09.329501,3,1.090638187935981,0.023932254282596155,1,1.0777848353844308,1.0536133753853067,344.413464569152,0.010556081553584784,-0.006673514908265399
1.090638187935981,367.4288241014196,424.3318213526894,Ethereum,0.010594348049897687,0.036439985721020474,2025-03-27 03:42:09.329501,3,1.0371128937501084,-0.0490770401934747,0,1.081679213503819,1.0580083159218447,335.76981858856874,0.01817821438679612,0.03598781833695064
1.0371128937501084,149.21503168533533,63.22051087263612,Ethereum,0.021140828382445003,-0.017085308464852123,2025-03-27 03:43:09.329501,3,1.0219188991731951,-0.01465028028141968,0,1.0710041712772962,1.0590282025692044,288.9365779373914,-0.04894616538559404,-0.07300929447607085
1.0219188991731951,430.1379314072573,399.5333165945115,Ethereum,0.02854159686460201,-0.032279303041765406,2025-03-27 03:44:09.329501,3,1.0222761336039008,0.0003495721930524276,0,1.0585922534233032,1.0573088630296428,272.11243315060386,-0.05725167974421452,0.034426759912055016
1.0222761336039008,692.1791602916418,190.41253327375907,Ethereum,0.029878121691323572,-0.03192206861105973,2025-03-27 03:45:09.329501,3,1.026062152756459,0.003703519067016714,0,1.0474185875550721,1.0569388880111439,299.275380645189,-0.051818964212407836,0.014999852474472108
1.026062152756459,805.4661033637409,212.50317712403228,Ethereum,0.029185155871454687,-0.028136049458501455,2025-03-27 03:46:09.329501,3,1.0741963989554302,0.04691162817930783,1,1.039601653443929,1.055556670117249,258.0002718435257,-0.03669416243873125,0.0033539468739642864
1.0741963989554302,535.9695231722903,178.07814091516286,Ethereum,0.02205161769596143,0.019998196740469654,2025-03-27 03:47:09.329501,3,1.071266104240231,-0.0027278947481566007,0,1.0363132956478187,1.0573466704937702,208.74953575602035,-0.015075383534540188,0.043208109112291115
1.071266104240231,567.6627730392772,220.407935835441,Ethereum,0.027077972994905906,0.01706790202527042,2025-03-27 03:48:09.329501,3,1.0230082707604369,-0.045047475402033466,0,1.0431439377458431,1.0584391907457786,240.18702074858135,0.032931044147592736,-0.04963952292746443
1.0230082707604369,401.9696529987625,320.0414931224773,Ethereum,0.026868066373006722,-0.031189931454523645,2025-03-27 03:49:09.329501,3,1.0192315469183515,-0.0036917823149934526,0,1.0433618120632917,1.05582736533687,224.2886560541745,0.0010660059111571307,-0.042319580653876865
1.0192315469183515,876.0978734989272,440.053856275263,Ethereum,0.027492644110526668,-0.03496665529660903,2025-03-27 03:50:09.329501,3,1.0075042223602855,-0.011506045504109053,0,1.0427528947261817,1.054462756909588,274.2169206544753,-0.002978242947740517,0.04135569308704001
1.0075042223602855,962.7576220658804,436.9267164603895,Ethereum,0.03129852472838343,-0.04669397985467505,2025-03-27 03:51:09.329501,3,1.0999689932995333,0.09177606295547847,1,1.039041308646947,1.0541702206386325,319.1016285217467,-0.018086555815667427,-0.0078142631891156
1.0999689932995333,668.0095807441253,286.7833760942418,Ethereum,0.03956591860229947,0.045770791084572826,2025-03-27 03:52:09.329501,3,1.0602518148683717,-0.03610754364268354,0,1.0441958275157677,1.0561453777040037,340.84267555756253,0.023992441576945245,0.10328210845958752
1.0602518148683717,564.0603009705869,217.73848564832423,Ethereum,0.037955828252159485,0.0060536126534112,2025-03-27 03:53:09.329501,3,1.016059704206764,-0.04168076870219173,0,1.0419929696413956,1.0545935471091052,340.30878552013917,-0.01028156246917833,-0.127883606598162
1.016059704206764,977.8860118804951,388.32551701209013,Ethereum,0.038939178671043954,-0.038138498008196464,2025-03-27 03:54:09.329501,3,1.0896558217379781,0.07243286711057051,1,1.040603256330661,1.0538762412158145,353.9655902980617,-0.006792287757857229,-0.005573225059508191
1.0896558217379781,396.8907961291058,98.13649577088685,Ethereum,0.041900259710897655,0.035457619523017625,2025-03-27 03:55:09.329501,3,1.0820699067746369,-0.00696175325456605,0,1.0546881112945865,1.0551047909238007,285.58211819718656,0.0690954621965485,0.11411363581276224
1.0820699067746369,600.8918091692356,422.96018828230507,Ethereum,0.0332940015080544,0.027871704559676358,2025-03-27 03:56:09.329501,3,1.0626970577664114,-0.017903509641046034,0,1.0696012481774568,1.0565072614131907,282.78881256156967,0.07401029470592779,-0.07939462036513656
1.0626970577664114,483.0946715952156,272.16800816491275,Ethereum,0.028642584605046092,0.008498855551450912,2025-03-27 03:57:09.329501,3,1.0725272774620078,0.009250255869022173,0,1.0621468610708324,1.0560837994345593,279.86573897570383,-0.033884532891530705,-0.010941756386479984
1.0725272774620078,247.06456476553157,481.1512765468596,Ethereum,0.02896383546509356,0.0183290752470473,2025-03-27 03:58:09.329501,3,1.0972698706328627,0.02306943020545349,1,1.0646019535895597,1.0551857580635238,332.5482971554109,0.01157787463458404,0.027153765510068206
1.0972698706328627,520.4602082897268,72.87193020615805,Ethereum,0.013669671375088127,0.04307166841790222,2025-03-27 03:59:09.329501,3,1.0512109465466495,-0.04197593073402106,0,1.0808439868747794,1.0558503271730086,269.45757979422444,0.07992656936385378,0.013819174336431317
1.0512109465466495,208.8858999160184,456.80067642799384,Ethereum,0.017693972291069893,-0.0029872556683110396,2025-03-27 04:00:09.329501,4,1.0708678149266815,0.018699261498947628,0,1.0731550118365139,1.0545036513530885,341.1904159256459,-0.035281668233561936,-0.06504536093947455
1.0708678149266815,984.2740004882769,469.3952631599877,Ethereum,0.01697767038893426,0.01666961271172096,2025-03-27 04:01:09.329501,4,1.037556758301159,-0.03110659986340447,0,1.0709145934669226,1.0547897009338139,350.4774309011824,-0.010352465933874733,0.06067519223296869
1.037556758301159,645.3095239985586,93.81109892324584,Ethereum,0.02275838037876259,-0.016641443913801623,2025-03-27 04:02:09.329501,4,1.093549961100745,0.05396639976714779,1,1.065886533573872,1.0521356294520727,314.806049052849,-0.02365707073480816,-0.0498058613623521
1.0333815765188077,131.92627947890654,141.22697905383342,Solana,0.04174184033680385,-0.02034756690554884,2025-03-27 03:27:09.331724,3,1.0833257467743287,0.048330811570852505,1,1.0287571735360639,1.0498557177505117,223.17618638311927,0.025907536902146644,0.032931572105323714
1.0833257467743287,639.8607608821974,312.9015659388311,Solana,0.0348758366444329,0.02959660334997216,2025-03-27 03:28:09.331724,3,1.0471059890788001,-0.03343385662472731,0,1.0254884545714917,1.0529673979665795,238.34627572057394,-0.014862281055433302,0.01851862309349861
1.0471059890788001,254.93618896101916,214.96577870814104,Solana,0.03272961074452232,-0.006623154345556381,2025-03-27 03:29:09.331724,3,1.0124212909064392,-0.03312434322228941,0,1.0347770834747185,1.0514777458821838,249.38878249614064,0.046412380322196745,-0.08176466819557981
1.0124212909064392,771.5377732492151,77.7262116508228,Solana,0.03156073697159462,-0.041307852517917354,2025-03-27 03:30:09.331724,3,1.026133773084915,0.013544245169121893,0,1.0359401321133355,1.050081332372934,170.41093074531955,0.005777079530065565,0.0003095134024378998
1.026133773084915,782.7766106761158,461.24308138578806,Solana,0.02703310260831117,-0.027595370339441594,2025-03-27 03:31:09.331724,3,1.0956091971450226,0.06770601054406411,1,1.0404736752726582,1.0476425684848487,241.61272334748327,0.02258941957425953,0.0466685883914113
1.0956091971450226,347.7719835535111,228.43023912852405,Solana,0.03584106269409979,0.041880053720666055,2025-03-27 03:32:09.331724,3,1.0662796125661418,-0.026770115343417,0,1.0529191993979012,1.049108389061829,259.05337536242143,0.060217466655292595,0.05416176537494222
1.0662796125661418,846.89811576759,96.64799875152727,Solana,0.03291715160274354,0.012550469141785259,2025-03-27 03:33:09.331724,3,1.0692332121386854,0.002770004732093989,0,1.0495099725562638,1.048090066450857,215.80266192496066,-0.015735003307124296,-0.09447612588748111
1.0692332121386854,986.7661875720082,181.97882052006798,Solana,0.03398330370030747,0.015504068714328856,2025-03-27 03:34:09.331724,3,1.0113146215849624,-0.05416834222524192,0,1.053935417168241,1.046682623396959,209.20527028734605,0.02113178922732728,0.02954012007551099
1.0113146215849624,832.4029315956593,202.18738610888013,Solana,0.0343231857314509,-0.04241452183939409,2025-03-27 03:35:09.331724,3,1.0949828293033004,0.08273212503069582,1,1.0537140833039453,1.0442710848798027,234.0975051789575,-0.001093091711342753,-0.056938346957335906
1.0949828293033004,604.1280664342723,71.26980966371022,Solana,0.03430277573014893,0.04125368587894385,2025-03-27 03:36:09.331724,3,1.0101535517516222,-0.07747087468545244,0,1.0674838945476224,1.0459853194317492,156.10285083454193,0.06709559515949004,0.13690046725593774
1.0101535517516222,914.0118600309985,438.35893750347515,Solana,0.03788774136895261,-0.04357559167273428,2025-03-27 03:37:09.331724,3,1.0642252123061846,0.05352815961573487,1,1.0503927654689424,1.044867922006254,198.08859050953214,-0.07799829137623493,-0.16020299971614826
1.0642252123061846,476.84068153515176,78.20615619872993,Solana,0.03768296812517654,0.01049606888182808,2025-03-27 03:38:09.331724,3,1.0735232295264006,0.008736888689253153,0,1.049981885416951,1.0465945454667318,194.40022199897265,-0.001926699372046481,0.1309990343011873
1.0735232295264006,846.771289407069,73.24203738148785,Solana,0.038275072824840786,0.01979408610204403,2025-03-27 03:39:09.331724,3,1.0807816294057462,0.006761288139566224,0,1.0508398888944943,1.0479906760190634,172.65286537125664,0.004012237310824229,-0.04479127092648172
1.0807816294057462,488.9194880941722,309.9053103985794,Solana,0.03251558408219888,0.02705248598138965,2025-03-27 03:40:09.331724,3,1.0262158742363616,-0.050487308152514454,0,1.0647332904586508,1.0477887714786005,194.1964502291965,0.06868980862939855,-0.001975600549686929
1.0262158742363616,487.2919878112497,397.59651033776083,Solana,0.031031559593088242,-0.027513269187994904,2025-03-27 03:41:09.331724,3,1.0025973492024705,-0.023015162430094382,0,1.050979899445263,1.045618846652125,259.4617903640066,-0.06280185700326713,-0.05724859629208068
1.0025973492024705,885.9748651165398,134.92789632488953,Solana,0.03359498484044561,-0.05113179422188607,2025-03-27 03:42:09.331724,3,1.0071848607609832,0.004575627057224807,0,1.0494686589354327,1.045384449334585,198.7755821282895,-0.007480251429150764,0.02747214572242007
1.0071848607609832,151.7253187426553,303.4768878542846,Solana,0.036857615920976,-0.04654428266337329,2025-03-27 03:43:09.331724,3,1.077028792076565,0.06934569217294517,1,1.0380605886263925,1.0407602252927748,243.82972845940043,-0.053598008096044314,0.02759078948731919
1.077028792076565,458.97234560582865,354.81465618312046,Solana,0.03772399631628797,0.02329964865220857,2025-03-27 03:44:09.331724,3,1.0822536328614953,0.00485116166194266,0,1.0387617011364252,1.0445785226684694,300.144252219727,0.003265474331385576,0.06477006511572037
1.0822536328614953,799.1199450327416,486.57275155598353,Solana,0.038137383191790206,0.02852448943713881,2025-03-27 03:45:09.331724,3,1.0944946834084286,0.011310704048705933,0,1.0390561018275752,1.0483609019258768,335.47774045120775,0.0013619804553475223,-0.06449453051100251
1.0944946834084286,135.23386400997578,159.56069638814057,Solana,0.04414183308830042,0.04076553998407206,2025-03-27 03:46:09.331724,3,1.0239391948462175,-0.06446398473356685,0,1.0527118636619885,1.052912333231883,287.87057766128373,0.06653454783368584,0.006459542386763273
1.0239391948462175,174.0945336909574,64.46424950116146,Solana,0.0387921150163084,-0.02978994857813899,2025-03-27 03:47:09.331724,3,1.088364206728141,0.06291878678557583,1,1.056980232790738,1.0524402141482536,273.7778482965381,0.02128655702184301,-0.07577468878227278
1.088364206728141,645.91495945451,290.9343684603482,Solana,0.028313734529133154,0.03463506330378441,2025-03-27 03:48:09.331724,3,1.0617277864562862,-0.02447381134659843,0,1.0732161019841695,1.0526921371459443,271.26934441775086,0.08060024443360114,0.12738277151914268
1.0617277864562862,699.6421442914993,315.34443443792946,Solana,0.02862381388491966,0.007998643031929653,2025-03-27 03:49:09.331724,3,1.0296344523068008,-0.03022745995619347,0,1.0701559008601138,1.0534232270148185,263.37530006871265,-0.014206682061653875,-0.08739259813217426
1.0296344523068008,794.730507037603,477.57925066721043,Solana,0.03247756120041192,-0.02409469111755569,2025-03-27 03:50:09.331724,3,1.0328333318168277,0.003106810871431165,0,1.0596320647491748,1.0542838850848366,261.576599890958,-0.04862000824665158,-0.005753648609595041
1.0328333318168277,227.62462710183434,79.32431994758949,Solana,0.027209894234836746,-0.020895811607528847,2025-03-27 03:51:09.331724,3,1.07519103424626,0.041011169105979794,1,1.0472997944308546,1.0546188630214322,245.52932460284782,-0.05633773514511531,0.033334270827624635
1.07519103424626,166.86330095656126,485.8540752114602,Solana,0.025828118467056668,0.02146189082190353,2025-03-27 03:52:09.331724,3,1.0835743817717116,0.007797077224819482,0,1.057550162310863,1.053597954876494,329.80728974490756,0.050053596598321315,0.03790435823454863
1.0835743817717116,230.5389017631969,84.60919511374937,Solana,0.024451651246730943,0.029845238347355085,2025-03-27 03:53:09.331724,3,1.0947521481463784,0.010315642896974397,0,1.0565921973195773,1.0544626933367724,288.54225507558783,-0.004400939434445861,-0.03321409188116031
1.0947521481463784,240.80750932862546,320.55248907965876,Solana,0.0300134089744996,0.041023004722021916,2025-03-27 03:54:09.331724,3,1.0785052035214424,-0.014840751536724706,0,1.0631970696575956,1.0557386401371571,289.5838660039336,0.03110435849128268,0.0025185656721549154
1.0785052035214424,265.1229491543223,457.9595397081963,Solana,0.023629634398268238,0.024776060097085884,2025-03-27 03:55:09.331724,3,1.0748655406254695,-0.0033747291010641778,0,1.0729712199005241,1.0590981692339811,285.65992381213084,0.047464176344479414,-0.025156394433699103
1.0748655406254695,535.2334147048479,207.85037762006326,Solana,0.008255839795356126,0.021136397201112933,2025-03-27 03:56:09.331724,3,1.0788840518650984,0.003738617610990147,0,1.0813776616622524,1.0580923048000896,311.3651353466256,0.04069602278879225,0.011466022435660528
1.0788840518650984,340.60868873227895,215.22854447680774,Solana,0.007711219393129344,0.025154908440741863,2025-03-27 03:57:09.331724,3,1.0298149317992142,-0.045481365658392,0,1.08211626518602,1.0615288298057635,257.24002919969513,0.0034347548493345315,0.007113346712054325
1.0298149317992142,166.14037782932047,165.5875220638482,Solana,0.02445986148727665,-0.02391421162514229,2025-03-27 03:58:09.331724,3,1.078821140321126,0.04758739362643727,1,1.0713643751915207,1.059808315780415,273.4356945897149,-0.049613068449068876,-0.04921998326938215
1.078821140321126,570.8661925672695,495.8082617902669,Solana,0.02151159754790121,0.025091996896769553,2025-03-27 03:59:09.331724,3,1.0536406248070191,-0.023340769450079235,0,1.0681781736264702,1.0600732113201512,308.4868491318365,-0.0145521594565734,0.09306875928482927
1.0536406248070191,353.2040895778555,351.1425828899696,Solana,0.021401160252125035,-8.851861733738531e-05,2025-03-27 04:00:09.331724,4,1.0683441619901564,0.013954983166893697,0,1.0632052578835856,1.058716161090215,287.12345776819114,-0.023054667361119385,-0.0709281630765165
1.0683441619901564,540.903808329304,401.73610070264976,Solana,0.020700115376993452,0.014615018565799831,2025-03-27 04:01:09.331724,4,1.0230945839434848,-0.04235486995349769,0,1.0619009821565228,1.0608225754779048,325.90060238470846,-0.006067157601422624,0.03729575261697293
1.0230945839434848,981.572078240994,304.92466940523457,Solana,0.024026017386525163,-0.03063455948087168,2025-03-27 04:02:09.331724,4,1.0374286734412927,0.014010522314132023,0,1.0507430885722002,1.0618474372149553,343.8398273703938,-0.0517103462834293,-0.056309853120391384
