timestamp,trade_id,type,symbol,buy_exchange,sell_exchange,amount,buy_price,sell_price,expected_profit,status,execution_strategy,standard_profit,best_strategy,ai_profit,ai_recommended_strategy,ai_confidence,exchange,trading_path,currencies,trading_pairs,flashloan_profit
2025-03-27T13:02:33.107759,trade_22,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['WBTC', 'ETH', 'DAI', 'WBTC']",[],"['WBTC/ETH', 'ETH/DAI', 'DAI/WBTC']",
2025-03-27T13:02:33.318893,trade_34,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,pancakeswap,"['MATIC', 'ETH', 'WBTC', 'MATIC']",[],"['MATIC/ETH', 'ETH/WBTC', 'WBTC/MATIC']",
2025-03-27T13:02:33.401107,trade_77,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,uniswap,"['USDT', 'DAI', 'MATIC', 'USDT']",[],"['USDT/DAI', 'DAI/MATIC', 'MATIC/USDT']",
2025-03-27T13:02:34.069866,trade_194,direct,ETH/USDT,uniswap,curve,2.239745806885913,2357.8689156370706,2459.2931047044417,1130.1328219916002,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.383652,trade_71,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['WBTC', 'DAI', 'ETH', 'WBTC']",[],"['WBTC/DAI', 'DAI/ETH', 'ETH/WBTC']",0.0
2025-03-27T13:02:34.088523,trade_101,direct,USDC/DAI,balancer,uniswap,4.172911531054929,560.1376641095897,532.9258685018183,-112.9846535940171,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.700365,trade_124,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['ETH', 'DAI', 'MATIC', 'ETH']",[],"['ETH/DAI', 'DAI/MATIC', 'MATIC/ETH']",0.0
2025-03-27T13:02:33.318716,trade_31,direct,ETH/USDC,curve,pancakeswap,2.0459747578593968,3186.481331682958,3264.5399245307235,794.5276983513355,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.666384,trade_118,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,balancer,"['MATIC', 'ETH', 'USDT', 'WBTC', 'MATIC']",[],"['MATIC/ETH', 'ETH/USDT', 'USDT/WBTC', 'WBTC/MATIC']",
2025-03-27T13:02:33.171673,trade_19,direct,USDC/DAI,balancer,sushiswap,1.8431221380049858,1492.2800048637394,1434.095233636892,-106.70543174324291,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.029842,trade_3,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,uniswap,"['DAI', 'USDT', 'WBTC', 'DAI']",[],"['DAI/USDT', 'USDT/WBTC', 'WBTC/DAI']",
2025-03-27T13:02:33.902860,trade_84,direct,USDC/DAI,curve,balancer,2.138672290867084,4581.0988472057525,4746.137816945263,1755.9876266630217,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.383777,trade_73,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,curve,"['WBTC', 'MATIC', 'ETH', 'DAI', 'WBTC']",[],"['WBTC/MATIC', 'MATIC/ETH', 'ETH/DAI', 'DAI/WBTC']",0.0
2025-03-27T13:02:34.225731,trade_210,direct,ETH/USDC,uniswap,sushiswap,4.875864311755124,2550.350135557793,2589.2247562868115,942.9762534426478,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.349435,trade_65,direct,ETH/USDC,curve,pancakeswap,2.0459747578593968,3186.481331682958,3264.5399245307235,794.5276983513355,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:34.329087,trade_224,direct,MATIC/USDT,balancer,sushiswap,1.564046888269002,210.06684052819605,216.59398079959567,50.78151010712264,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.718369,trade_128,direct,WBTC/ETH,balancer,sushiswap,3.4790620334197007,3621.136411600401,3566.8922618144425,-187.77516824518264,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.185475,trade_36,direct,USDC/DAI,balancer,sushiswap,1.8431221380049858,1492.2800048637394,1434.095233636892,-106.70543174324291,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.586262,trade_101,direct,ETH/USDT,sushiswap,balancer,4.577594313499171,4072.4726264739684,3872.6539376490073,-910.1154492275223,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.041986,trade_6,direct,WBTC/ETH,pancakeswap,balancer,0.7721036920499597,843.832956544764,871.6744026517946,106.9415301063461,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.432631,trade_85,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['USDT', 'ETH', 'MATIC', 'USDT']",[],"['USDT/ETH', 'ETH/MATIC', 'MATIC/USDT']",0.0
2025-03-27T13:02:33.053916,trade_11,direct,WBTC/ETH,uniswap,curve,0.5633648170965114,836.5008470432593,809.5403101084131,-15.11267486932777,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.944280,trade_175,direct,USDC/DAI,balancer,curve,2.805732543117881,3309.6668934625477,3223.0768879109974,-241.73365450231907,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.260542,trade_47,direct,ETH/USDC,pancakeswap,sushiswap,3.837355492218577,2687.544352659659,2573.054347740006,-437.14215493664983,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.332637,trade_60,direct,ETH/USDC,curve,pancakeswap,2.0459747578593968,3186.481331682958,3264.5399245307235,794.5276983513355,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.332843,trade_63,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,pancakeswap,"['MATIC', 'ETH', 'WBTC', 'MATIC']",[],"['MATIC/ETH', 'ETH/WBTC', 'WBTC/MATIC']",0.0
2025-03-27T13:02:33.260342,trade_45,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['MATIC', 'DAI', 'USDT', 'MATIC']",[],"['MATIC/DAI', 'DAI/USDT', 'USDT/MATIC']",
2025-03-27T13:02:33.866389,trade_159,direct,MATIC/USDT,sushiswap,balancer,1.1083167549925592,3004.522429135497,2958.40167145127,-50.860826451908814,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.828816,trade_155,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,curve,"['ETH', 'USDT', 'MATIC', 'ETH']",[],"['ETH/USDT', 'USDT/MATIC', 'MATIC/ETH']",
2025-03-27T13:02:34.275095,trade_111,direct,ETH/USDT,pancakeswap,sushiswap,4.863432827778046,1201.7020959347547,1258.9708815950366,277.13027772626407,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.828747,trade_154,direct,WBTC/ETH,pancakeswap,uniswap,2.7795285434470958,3084.893508962491,3148.056440461846,174.6853551352989,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.884918,trade_164,direct,MATIC/USDT,sushiswap,balancer,1.1083167549925592,3004.522429135497,2958.40167145127,-50.860826451908814,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.647805,trade_116,direct,USDC/DAI,pancakeswap,curve,4.933410293557497,1332.466748733097,1378.8260226107968,1137.8066614304066,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:34.050520,trade_186,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,uniswap,"['WBTC', 'MATIC', 'USDT', 'DAI', 'WBTC']",[],"['WBTC/MATIC', 'MATIC/USDT', 'USDT/DAI', 'DAI/WBTC']",0.0
2025-03-27T13:02:34.126899,trade_202,direct,USDC/DAI,balancer,uniswap,4.172911531054929,560.1376641095897,532.9258685018183,-112.9846535940171,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.432754,trade_87,direct,ETH/USDT,curve,uniswap,4.928400539003487,1120.337606076012,1137.1267319570807,411.63431158062303,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.471282,trade_50,direct,ETH/USDT,curve,balancer,0.45785419341643974,2801.5224087465313,2938.2575939090602,311.45739656075006,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.737424,trade_70,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,balancer,"['ETH', 'DAI', 'MATIC', 'ETH']",[],"['ETH/DAI', 'DAI/MATIC', 'MATIC/ETH']",
2025-03-27T13:02:33.318641,trade_30,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,pancakeswap,"['WBTC', 'ETH', 'USDT', 'DAI', 'WBTC']",[],"['WBTC/ETH', 'ETH/USDT', 'USDT/DAI', 'DAI/WBTC']",
2025-03-27T13:02:33.586401,trade_103,direct,USDC/DAI,sushiswap,pancakeswap,4.405992385143838,2293.656718503423,2261.024348188261,-143.05908524220865,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.754501,trade_137,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['ETH', 'DAI', 'USDT', 'ETH']",[],"['ETH/DAI', 'DAI/USDT', 'USDT/ETH']",0.0
2025-03-27T13:02:33.772872,trade_143,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,balancer,"['ETH', 'DAI', 'USDT', 'ETH']",[],"['ETH/DAI', 'DAI/USDT', 'USDT/ETH']",
2025-03-27T13:02:33.401353,trade_80,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,curve,"['WBTC', 'MATIC', 'ETH', 'DAI', 'WBTC']",[],"['WBTC/MATIC', 'MATIC/ETH', 'ETH/DAI', 'DAI/WBTC']",
2025-03-27T13:02:34.275248,trade_112,direct,MATIC/USDT,balancer,sushiswap,1.564046888269002,210.06684052819605,216.59398079959567,50.78151010712264,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.556119,trade_56,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,sushiswap,"['USDT', 'USDC', 'WBTC', 'ETH', 'USDT']",[],"['USDT/USDC', 'USDC/WBTC', 'WBTC/ETH', 'ETH/USDT']",
2025-03-27T13:02:34.069740,trade_192,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,uniswap,"['WBTC', 'MATIC', 'USDT', 'DAI', 'WBTC']",[],"['WBTC/MATIC', 'MATIC/USDT', 'USDT/DAI', 'DAI/WBTC']",
2025-03-27T13:02:33.607721,trade_110,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['USDC', 'USDT', 'ETH', 'MATIC', 'USDC']",[],"['USDC/USDT', 'USDT/ETH', 'ETH/MATIC', 'MATIC/USDC']",
2025-03-27T13:02:34.126704,trade_199,direct,ETH/USDT,curve,uniswap,1.2267505163871695,2808.802589066331,2671.5787529087265,-167.497714807635,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.790971,trade_78,direct,WBTC/ETH,sushiswap,balancer,2.793827411449066,3381.229764051798,3437.1646443741865,777.4426272331864,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.718454,trade_129,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,balancer,"['ETH', 'DAI', 'MATIC', 'ETH']",[],"['ETH/DAI', 'DAI/MATIC', 'MATIC/ETH']",
2025-03-27T13:02:33.924282,trade_171,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,pancakeswap,"['WBTC', 'ETH', 'MATIC', 'USDT', 'WBTC']",[],"['WBTC/ETH', 'ETH/MATIC', 'MATIC/USDT', 'USDT/WBTC']",0.0
2025-03-27T13:02:34.069613,trade_190,direct,ETH/USDC,uniswap,curve,1.8145626551302099,1495.0184967333191,1528.991083270916,306.67763394383314,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.666607,trade_121,direct,USDC/DAI,pancakeswap,curve,4.933410293557497,1332.466748733097,1378.8260226107968,1137.8066614304066,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.555890,trade_54,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,pancakeswap,"['USDC', 'USDT', 'ETH', 'MATIC', 'USDC']",[],"['USDC/USDT', 'USDT/ETH', 'ETH/MATIC', 'MATIC/USDC']",
2025-03-27T13:02:33.666467,trade_119,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,uniswap,"['USDC', 'USDT', 'WBTC', 'USDC']",[],"['USDC/USDT', 'USDT/WBTC', 'WBTC/USDC']",
2025-03-27T13:02:33.349367,trade_64,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['WBTC', 'ETH', 'USDT', 'DAI', 'WBTC']",[],"['WBTC/ETH', 'ETH/USDT', 'USDT/DAI', 'DAI/WBTC']",
2025-03-27T13:02:33.124970,trade_16,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,curve,"['USDC', 'USDT', 'MATIC', 'USDC']",[],"['USDC/USDT', 'USDT/MATIC', 'MATIC/USDC']",
2025-03-27T13:02:33.066798,trade_9,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,uniswap,"['MATIC', 'DAI', 'ETH', 'WBTC', 'MATIC']",[],"['MATIC/DAI', 'DAI/ETH', 'ETH/WBTC', 'WBTC/MATIC']",
2025-03-27T13:02:33.332757,trade_62,direct,USDC/DAI,balancer,pancakeswap,1.528088415258277,1176.4705332951849,1199.3860932067716,174.20270671164386,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.383894,trade_75,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['WBTC', 'ETH', 'USDT', 'WBTC']",[],"['WBTC/ETH', 'ETH/USDT', 'USDT/WBTC']",0.0
2025-03-27T13:02:33.555803,trade_53,direct,USDC/DAI,sushiswap,pancakeswap,4.405992385143838,2293.656718503423,2261.024348188261,-143.05908524220865,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.718534,trade_130,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,curve,"['WBTC', 'DAI', 'USDC', 'ETH', 'WBTC']",[],"['WBTC/DAI', 'DAI/USDC', 'USDC/ETH', 'ETH/WBTC']",
2025-03-27T13:02:33.885084,trade_166,direct,USDC/DAI,balancer,pancakeswap,4.730252498258981,3250.9675280217853,3152.619696310758,-462.88402626619245,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.223809,trade_24,direct,MATIC/USDT,uniswap,sushiswap,1.379155673283795,4882.174014312467,5116.370569624317,321.37854038225043,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.586333,trade_102,direct,ETH/USDC,uniswap,sushiswap,2.98248076239381,2886.694192829,2744.130032479525,-423.0688913208887,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:34.106710,trade_195,direct,ETH/USDT,curve,uniswap,1.2267505163871695,2808.802589066331,2671.5787529087265,-167.497714807635,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.139883,trade_28,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,curve,"['USDC', 'USDT', 'WBTC', 'USDC']",[],"['USDC/USDT', 'USDT/WBTC', 'WBTC/USDC']",0.0
2025-03-27T13:02:33.754576,trade_138,direct,USDC/DAI,balancer,uniswap,3.631005435739189,3283.3778630276925,3194.152117505333,-322.35927116457066,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.401427,trade_81,direct,ETH/USDT,uniswap,balancer,4.101584474905545,2842.5577616524906,2739.6111664260243,-420.1329359416333,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.367245,trade_40,direct,ETH/USDT,uniswap,balancer,4.101584474905545,2842.5577616524906,2739.6111664260243,-420.1329359416333,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:34.302086,trade_218,direct,WBTC/ETH,pancakeswap,balancer,1.6056409498678539,2547.282660949793,2510.544195946045,-58.69383992607821,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.053975,trade_12,direct,ETH/USDC,pancakeswap,uniswap,4.639610151475267,1921.7888482724998,2005.542842456762,386.64295223568377,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.754427,trade_136,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['ETH', 'DAI', 'MATIC', 'ETH']",[],"['ETH/DAI', 'DAI/MATIC', 'MATIC/ETH']",0.0
2025-03-27T13:02:34.126836,trade_201,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,balancer,"['DAI', 'WBTC', 'MATIC', 'USDT', 'DAI']",[],"['DAI/WBTC', 'WBTC/MATIC', 'MATIC/USDT', 'USDT/DAI']",
2025-03-27T13:02:33.866451,trade_160,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,pancakeswap,"['ETH', 'USDC', 'DAI', 'ETH']",[],"['ETH/USDC', 'USDC/DAI', 'DAI/ETH']",0.0
2025-03-27T13:02:33.666677,trade_122,direct,ETH/USDC,balancer,pancakeswap,3.422887476246537,3231.1010071766264,3274.8217459070966,744.4991630439046,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:32.805722,trade_2,direct,ETH/USDT,sushiswap,curve,0.8434194547142595,2123.722349386344,2042.7405542726017,-67.96011336923128,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.754241,trade_134,direct,MATIC/USDT,curve,uniswap,4.0716407160151,3702.226996765227,3565.4866513749403,-553.9737700239934,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.432567,trade_84,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,sushiswap,"['DAI', 'MATIC', 'USDC', 'ETH', 'DAI']",[],"['DAI/MATIC', 'MATIC/USDC', 'USDC/ETH', 'ETH/DAI']",0.0
2025-03-27T13:02:33.647734,trade_115,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['USDC', 'MATIC', 'DAI', 'ETH', 'USDC']",[],"['USDC/MATIC', 'MATIC/DAI', 'DAI/ETH', 'ETH/USDC']",0.0
2025-03-27T13:02:33.066641,trade_7,direct,USDC/DAI,balancer,sushiswap,4.752978113103631,964.6975804981544,917.3430400009744,-223.94971906648013,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.107409,trade_18,direct,USDC/DAI,balancer,sushiswap,4.752978113103631,964.6975804981544,917.3430400009744,-223.94971906648013,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.302418,trade_58,direct,ETH/USDT,pancakeswap,balancer,2.3684468411901265,2452.6524494107216,2491.916173125272,462.63825562479354,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.041910,trade_5,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,uniswap,"['DAI', 'USDT', 'WBTC', 'DAI']",[],"['DAI/USDT', 'USDT/WBTC', 'WBTC/DAI']",0.0
2025-03-27T13:02:33.185541,trade_37,direct,ETH/USDC,sushiswap,balancer,1.2396774715399574,1877.5276356891102,1964.5631014786527,536.7784141348909,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:34.007946,trade_182,direct,ETH/USDC,pancakeswap,sushiswap,0.14848791285034355,2439.8544974920846,2390.8163342318558,-7.2451666399631565,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.417196,trade_43,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,sushiswap,"['DAI', 'MATIC', 'USDC', 'ETH', 'DAI']",[],"['DAI/MATIC', 'MATIC/USDC', 'USDC/ETH', 'ETH/DAI']",
2025-03-27T13:02:33.683838,trade_62,direct,WBTC/ETH,balancer,sushiswap,3.4790620334197007,3621.136411600401,3566.8922618144425,-187.77516824518264,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:34.204610,trade_107,direct,ETH/USDC,uniswap,sushiswap,4.875864311755124,2550.350135557793,2589.2247562868115,942.9762534426478,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:34.050645,trade_188,direct,ETH/USDT,uniswap,curve,2.239745806885913,2357.8689156370706,2459.2931047044417,1130.1328219916002,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.201345,trade_40,direct,ETH/USDC,sushiswap,balancer,1.2396774715399574,1877.5276356891102,1964.5631014786527,536.7784141348909,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.139722,trade_26,direct,ETH/USDT,pancakeswap,balancer,3.1849896473561814,2613.359815401091,2540.8455029938777,-229.80254763061566,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.260645,trade_48,direct,MATIC/USDT,uniswap,sushiswap,1.379155673283795,4882.174014312467,5116.370569624317,321.37854038225043,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:34.302154,trade_219,direct,ETH/USDT,pancakeswap,sushiswap,4.863432827778046,1201.7020959347547,1258.9708815950366,277.13027772626407,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.607796,trade_111,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,curve,"['MATIC', 'USDT', 'USDC', 'MATIC']",[],"['MATIC/USDT', 'USDT/USDC', 'USDC/MATIC']",
2025-03-27T13:02:34.302220,trade_220,direct,MATIC/USDT,balancer,sushiswap,1.564046888269002,210.06684052819605,216.59398079959567,50.78151010712264,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.607573,trade_108,direct,ETH/USDC,uniswap,sushiswap,2.98248076239381,2886.694192829,2744.130032479525,-423.0688913208887,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.083768,trade_14,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,pancakeswap,"['ETH', 'MATIC', 'USDT', 'ETH']",[],"['ETH/MATIC', 'MATIC/USDT', 'USDT/ETH']",0.0
2025-03-27T13:02:33.124818,trade_14,direct,MATIC/USDT,pancakeswap,balancer,1.8325675127988221,2883.778718534347,2987.4722388714085,189.07524977415608,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.471101,trade_48,direct,MATIC/USDT,balancer,curve,1.6792888913084243,1070.5321259641778,1117.4539958936666,78.40139805734934,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.555580,trade_51,direct,ETH/USDT,sushiswap,balancer,4.577594313499171,4072.4726264739684,3872.6539376490073,-910.1154492275223,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.157384,trade_34,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,curve,"['USDC', 'USDT', 'WBTC', 'USDC']",[],"['USDC/USDT', 'USDT/WBTC', 'WBTC/USDC']",
